date,0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0,9.5,10.0,10.5,11.0,11.5,12.0,12.5,13.0,13.5,14.0,14.5,15.0,15.5,16.0,16.5,17.0,17.5,18.0,18.5,19.0,19.5,20.0,20.5,21.0,21.5,22.0,22.5,23.0,23.5
2011-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026000000000000002,0.1,0.188,0.276,0.36200000000000004,0.45,0.5,0.55,0.5760000000000001,0.612,0.6,0.6,0.588,0.5379999999999999,0.5,0.41200000000000003,0.326,0.162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.026000000000000002,0.1,0.188,0.276,0.36200000000000004,0.43799999999999994,0.5,0.55,0.588,0.612,0.612,0.612,0.5760000000000001,0.55,0.488,0.426,0.326,0.162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.026000000000000002,0.1,0.17600000000000002,0.276,0.36200000000000004,0.43799999999999994,0.5,0.55,0.588,0.6,0.612,0.6,0.562,0.55,0.488,0.41200000000000003,0.33799999999999997,0.138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0
2011-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.012,0.012,0.0,0.012,0.026000000000000002,0.038,0.05,0.05,0.062,0.062,0.076,0.08800000000000001,0.076,0.038,0.05,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026000000000000002,0.1,0.188,0.276,0.36200000000000004,0.43799999999999994,0.5,0.55,0.588,0.612,0.638,0.626,0.6,0.55,0.5,0.41200000000000003,0.3,0.17600000000000002,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026000000000000002,0.062,0.138,0.162,0.23800000000000002,0.262,0.126,0.126,0.15,0.312,0.312,0.45,0.562,0.25,0.17600000000000002,0.05,0.038,0.062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.012,0.05,0.076,0.188,0.4,0.28800000000000003,0.47600000000000003,0.488,0.43799999999999994,0.326,0.326,0.188,0.25,0.08800000000000001,0.062,0.17600000000000002,0.126,0.076,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038,0.062,0.076,0.11199999999999999,0.2,0.276,0.17600000000000002,0.276,0.276,0.262,0.138,0.1,0.08800000000000001,0.1,0.15,0.138,0.038,0.026000000000000002,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.038,0.1,0.076,0.126,0.276,0.426,0.488,0.5379999999999999,0.5760000000000001,0.6,0.6,0.588,0.5760000000000001,0.4,0.138,0.05,0.126,0.026000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026000000000000002,0.05,0.076,0.226,0.262,0.41200000000000003,0.5,0.55,0.5760000000000001,0.376,0.612,0.312,0.126,0.062,0.038,0.026000000000000002,0.012,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.08800000000000001,0.1,0.15,0.35,0.1,0.126,0.138,0.36200000000000004,0.326,0.08800000000000001,0.11199999999999999,0.1,0.23800000000000002,0.126,0.026000000000000002,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.012,0.05,0.08800000000000001,0.026000000000000002,0.038,0.012,0.038,0.026000000000000002,0.026000000000000002,0.038,0.038,0.062,0.038,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.012,0.062,0.11199999999999999,0.126,0.08800000000000001,0.062,0.012,0.012,0.012,0.012,0.026000000000000002,0.026000000000000002,0.012,0.026000000000000002,0.038,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026000000000000002,0.126,0.17600000000000002,0.226,0.226,0.312,0.23800000000000002,0.33799999999999997,0.376,0.188,0.2,0.25,0.17600000000000002,0.376,0.08800000000000001,0.08800000000000001,0.062,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038,0.11199999999999999,0.212,0.262,0.38799999999999996,0.43799999999999994,0.38799999999999996,0.38799999999999996,0.3,0.376,0.426,0.212,0.188,0.1,0.08800000000000001,0.1,0.05,0.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.026000000000000002,0.11199999999999999,0.188,0.11199999999999999,0.226,0.276,0.55,0.376,0.33799999999999997,0.526,0.35,0.47600000000000003,0.5,0.138,0.312,0.43799999999999994,0.33799999999999997,0.15,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.038,0.11199999999999999,0.2,0.28800000000000003,0.376,0.462,0.526,0.638,0.612,0.588,0.15,0.226,0.45,0.526,0.562,0.55,0.262,0.188,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026000000000000002,0.076,0.126,0.212,0.28800000000000003,0.35,0.35,0.526,0.5379999999999999,0.612,0.6,0.626,0.562,0.662,0.5760000000000001,0.47600000000000003,0.45,0.35,0.212,0.026000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.038,0.11199999999999999,0.2,0.3,0.38799999999999996,0.45,0.526,0.5760000000000001,0.612,0.638,0.638,0.626,0.612,0.5760000000000001,0.512,0.45,0.36200000000000004,0.25,0.026000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0
2011-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.11199999999999999,0.212,0.3,0.38799999999999996,0.47600000000000003,0.5379999999999999,0.5760000000000001,0.626,0.638,0.65,0.65,0.612,0.588,0.526,0.462,0.38799999999999996,0.262,0.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.038,0.126,0.2,0.3,0.4,0.462,0.5379999999999999,0.5760000000000001,0.626,0.638,0.638,0.65,0.612,0.588,0.526,0.45,0.312,0.23800000000000002,0.026000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.05,0.138,0.262,0.2,0.41200000000000003,0.36200000000000004,0.47600000000000003,0.2,0.462,0.5760000000000001,0.612,0.562,0.6,0.38799999999999996,0.488,0.376,0.188,0.062,0.038,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.038,0.1,0.2,0.226,0.2,0.3,0.526,0.55,0.6,0.612,0.626,0.612,0.588,0.55,0.5,0.41200000000000003,0.33799999999999997,0.23800000000000002,0.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.05,0.11199999999999999,0.212,0.3,0.4,0.488,0.55,0.5379999999999999,0.612,0.638,0.662,0.262,0.326,0.33799999999999997,0.376,0.41200000000000003,0.376,0.262,0.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.012,0.038,0.076,0.062,0.15,0.25,0.262,0.28800000000000003,0.262,0.28800000000000003,0.5379999999999999,0.612,0.526,0.55,0.5,0.45,0.35,0.23800000000000002,0.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.11199999999999999,0.212,0.3,0.38799999999999996,0.45,0.526,0.5760000000000001,0.6,0.626,0.638,0.612,0.6,0.55,0.512,0.462,0.36200000000000004,0.262,0.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.05,0.126,0.2,0.312,0.38799999999999996,0.462,0.526,0.5760000000000001,0.612,0.638,0.638,0.638,0.626,0.5760000000000001,0.5379999999999999,0.45,0.36200000000000004,0.25,0.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.05,0.11199999999999999,0.212,0.312,0.4,0.45,0.462,0.226,0.35,0.5379999999999999,0.47600000000000003,0.45,0.45,0.126,0.188,0.17600000000000002,0.15,0.038,0.026000000000000002,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.038,0.11199999999999999,0.126,0.138,0.188,0.4,0.512,0.512,0.626,0.23800000000000002,0.426,0.126,0.162,0.062,0.1,0.0,0.05,0.038,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.062,0.126,0.226,0.326,0.4,0.5,0.5760000000000001,0.612,0.426,0.638,0.38799999999999996,0.512,0.326,0.15,0.212,0.25,0.326,0.08800000000000001,0.026000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.026000000000000002,0.062,0.1,0.126,0.126,0.138,0.17600000000000002,0.212,0.2,0.23800000000000002,0.376,0.512,0.588,0.43799999999999994,0.488,0.1,0.038,0.05,0.026000000000000002,0.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012
2011-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.05,0.126,0.23800000000000002,0.312,0.41200000000000003,0.488,0.55,0.6,0.638,0.662,0.6759999999999999,0.612,0.662,0.312,0.312,0.312,0.312,0.28800000000000003,0.062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038,0.1,0.162,0.188,0.23800000000000002,0.36200000000000004,0.426,0.28800000000000003,0.25,0.162,0.376,0.562,0.512,0.47600000000000003,0.41200000000000003,0.28800000000000003,0.1,0.062,0.038,0.026000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-12,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026000000000000002,0.076,0.126,0.25,0.212,0.188,0.33799999999999997,0.376,0.45,0.2,0.43799999999999994,0.262,0.23800000000000002,0.138,0.062,0.076,0.162,0.05,0.012,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-13,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.062,0.138,0.23800000000000002,0.33799999999999997,0.426,0.488,0.5760000000000001,0.562,0.5760000000000001,0.588,0.6,0.5379999999999999,0.4,0.41200000000000003,0.376,0.188,0.138,0.076,0.038,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.038,0.076,0.17600000000000002,0.226,0.376,0.25,0.262,0.35,0.326,0.4,0.47600000000000003,0.3,0.43799999999999994,0.36200000000000004,0.188,0.226,0.33799999999999997,0.08800000000000001,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-15,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026000000000000002,0.062,0.1,0.2,0.3,0.226,0.47600000000000003,0.45,0.326,0.376,0.688,0.4,0.6,0.65,0.65,0.4,0.3,0.126,0.05,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.026000000000000002,0.038,0.138,0.17600000000000002,0.3,0.41200000000000003,0.488,0.55,0.276,0.33799999999999997,0.126,0.162,0.212,0.638,0.5760000000000001,0.562,0.35,0.23800000000000002,0.25,0.08800000000000001,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038,0.076,0.076,0.2,0.23800000000000002,0.23800000000000002,0.138,0.15,0.11199999999999999,0.1,0.08800000000000001,0.08800000000000001,0.08800000000000001,0.1,0.126,0.1,0.05,0.038,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.012,0.062,0.138,0.11199999999999999,0.226,0.262,0.38799999999999996,0.43799999999999994,0.43799999999999994,0.626,0.65,0.6,0.7,0.6759999999999999,0.638,0.588,0.5,0.36200000000000004,0.276,0.11199999999999999,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.038,0.1,0.2,0.126,0.138,0.226,0.33799999999999997,0.138,0.076,0.312,0.11199999999999999,0.11199999999999999,0.08800000000000001,0.162,0.138,0.08800000000000001,0.076,0.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038,0.076,0.15,0.25,0.188,0.376,0.376,0.55,0.638,0.688,0.612,0.7,0.5760000000000001,0.6759999999999999,0.6,0.55,0.45,0.4,0.262,0.062,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012
2011-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.026000000000000002,0.062,0.162,0.226,0.25,0.28800000000000003,0.5,0.3,0.23800000000000002,0.3,0.262,0.226,0.6,0.526,0.3,0.562,0.25,0.212,0.062,0.026000000000000002,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026000000000000002,0.038,0.138,0.1,0.33799999999999997,0.25,0.23800000000000002,0.562,0.462,0.588,0.5379999999999999,0.36200000000000004,0.376,0.36200000000000004,0.55,0.526,0.45,0.33799999999999997,0.188,0.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038,0.1,0.076,0.126,0.138,0.138,0.212,0.2,0.188,0.11199999999999999,0.226,0.212,0.15,0.326,0.65,0.612,0.25,0.1,0.226,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.026000000000000002,0.08800000000000001,0.162,0.276,0.376,0.45,0.5379999999999999,0.55,0.526,0.512,0.512,0.626,0.638,0.6759999999999999,0.65,0.588,0.512,0.43799999999999994,0.33799999999999997,0.2,0.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026000000000000002,0.08800000000000001,0.17600000000000002,0.28800000000000003,0.376,0.462,0.5379999999999999,0.612,0.662,0.688,0.7120000000000001,0.726,0.7,0.688,0.638,0.588,0.526,0.43799999999999994,0.33799999999999997,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-26,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038,0.08800000000000001,0.17600000000000002,0.276,0.36200000000000004,0.45,0.426,0.43799999999999994,0.562,0.512,0.662,0.688,0.65,0.638,0.626,0.5760000000000001,0.488,0.41200000000000003,0.312,0.162,0.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026000000000000002,0.05,0.08800000000000001,0.11199999999999999,0.188,0.276,0.36200000000000004,0.5760000000000001,0.28800000000000003,0.23800000000000002,0.35,0.212,0.23800000000000002,0.08800000000000001,0.05,0.126,0.462,0.462,0.38799999999999996,0.138,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.026000000000000002,0.038,0.15,0.15,0.33799999999999997,0.426,0.512,0.6,0.562,0.15,0.312,0.38799999999999996,0.47600000000000003,0.312,0.55,0.488,0.462,0.33799999999999997,0.226,0.162,0.026000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0
2011-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026000000000000002,0.05,0.11199999999999999,0.2,0.312,0.38799999999999996,0.426,0.488,0.55,0.588,0.638,0.638,0.638,0.45,0.512,0.588,0.5379999999999999,0.45,0.376,0.25,0.1,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
